timestamp_utc,script_name,experiment_tag,hostname,platform,python_version,git_branch,git_commit,git_short_commit,git_dirty,git_status_short,record_type,target_model,draft_model,resolved_draft_path,prompt_file,prompt_sha256,max_new_tokens,temperature,seed,warmup_runs,verify_mode,verify_chunk_size,speculative_tokens_arg,num_input_tokens,num_output_tokens,prefill_time_s,decode_time_s,total_time_s,prompt_tps,generation_tps,end_to_end_tps,avg_acceptance_length,acceptance_lengths,peak_memory_gb,target_cache_summary,speculative_tokens,record_index,model,dataset,prompt_source,num_prompts_requested,warmup_prompts,top_p,top_k,min_p,min_tokens_to_keep,enable_thinking,shuffle,prompt_tokens,generated_tokens,wall_time_s,finish_reason,aggregate_prompt_tps,aggregate_generation_tps,end_to_end_output_tps,mean_prompt_tps,mean_generation_tps,mean_wall_time_s,peak_memory_gb_max,total_prompt_tokens,total_output_tokens,prompt_count,backfill_id,backfill_order,history_source,backend,notes,exact_match,resolved_target_model,draft_quant_bits,draft_quant_group_size,target_adapter_family
2026-04-10T13:20:24.384347+00:00,run_dflash_mlx.py,single_eval_rollback,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-bf16,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11912245900020935,1.2938736249998328,1.4129960840000422,847.866983671169,98.92774497201498,90.5876537446909,7.444444444444445,"[1,2,13,4,6,14,4,13,6,5,6,12,3,16,6,1,9,13]",9.716965708,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=235 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=235 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=235 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=235 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=235 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=235 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=235 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=235",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-bf16__custom_qwen35,,,
2026-04-10T13:20:39.436342+00:00,run_dflash_mlx.py,single_eval_rollback_seq,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-bf16,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11317141699692002,1.2794836670000223,1.3926550839969423,892.4514924360162,100.0403547941482,91.91076919967718,7.444444444444445,"[1,2,13,4,6,14,4,13,6,5,6,12,3,16,6,1,9,13]",9.716965708,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=235 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=235 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=235 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=235 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=235 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=235 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=235 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=235",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-bf16__custom_qwen35,,,
2026-04-10T13:20:49.913992+00:00,run_dflash_mlx.py,single_eval_rollback_seq,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11860237499786308,0.7905002089974005,0.9091025839952636,851.5849703837699,161.9227908394151,140.79819181403502,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,
2026-04-10T13:23:53.230392+00:00,run_dflash_mlx.py,compact_rollback_bundle,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.1206007500004489,0.8248838329964201,0.945484582996869,837.4740621399458,155.1733648785859,135.3803142873921,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,
2026-04-10T13:30:58.926770+00:00,run_dflash_mlx.py,restore_baseline_before_draft_quant,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11870608399476623,0.7929537090021768,0.911659792996943,850.8409729399641,161.42178105336112,140.40325237906944,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,
2026-04-10T13:31:35.146165+00:00,run_dflash_mlx.py,draft_quant8,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11868116600089706,0.8248266250011511,0.9435077910020482,851.0196133330589,155.18412733078466,135.66395658912174,8.0,"[1,2,13,4,6,14,4,6,13,8,13,10,13,6,13,2]",3.278945506,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,8,64,
2026-04-10T13:31:51.941324+00:00,run_dflash_mlx.py,draft_quant4,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11827183299465105,0.9144054579955991,1.0326772909902502,853.9649504254138,139.9816666455375,123.94966086381044,7.111111111111111,"[1,2,13,4,6,14,4,13,6,6,11,3,10,13,6,13,2,1]",3.010248034,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,4,64,
2026-04-10T13:35:50.259090+00:00,run_dflash_mlx.py,explicit_cache_compiled_verify,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.1192267919977894,0.786103375001403,0.9053301669991924,847.1250321141968,162.82845751650862,141.38488328989283,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.78248579,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,
2026-04-10T13:40:20.882081+00:00,run_dflash_mlx.py,post_disable_explicit_verify,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,670f397f5e1d81da9ed94ee0fe258a56aa93cd4a,670f397,true,M scripts/benchmark_mlx.py | M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? benchmarks/ | ?? scripts/backfill_chat_history.py | ?? scripts/benchmark_history.py | ?? scripts/custom_qwen35_dflash_model.py | ?? scripts/prepare_custom_mlx_model.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11926708400278585,0.7904065830007312,0.909673667003517,846.8388478219257,161.9419710727303,140.70980027555873,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,
2026-04-10T13:54:42.915231+00:00,run_dflash_mlx.py,mlx_adapter_runtime_refactor,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,251903842ae05b3aef49d771be21dd630ead5060,2519038,true,M scripts/run_dflash_mlx.py | ?? .hf_modules/ | ?? .venv-dflash-mps/ | ?? scripts/mlx_dflash_adapters.py | ?? scripts/mlx_dflash_draft.py | ?? scripts/mlx_dflash_runtime.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11858075000054669,0.791279333003331,0.9098600830038777,851.7402698122112,161.76335544386217,140.68097105371584,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5
2026-04-11T02:08:08.902524+00:00,run_dflash_mlx.py,sampled_token_eval,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,ddb1a35cb565d7da82aaf9657ced985a8907c29b,ddb1a35,true,M scripts/mlx_dflash_runtime.py | ?? .DS_Store | ?? assets/demo-comparison.mp4 | ?? scripts/generate_demo_video.py,run,mlx-community/Qwen3.5-4B-MLX-4bit,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.12315908400341868,0.8088811670022551,0.9320402510056738,820.0775510574308,158.2432688776436,137.3331246819949,8.533333333333333,"[1,2,13,4,6,14,4,6,13,8,13,10,12,9,13]",3.782486114,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=229 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=229 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=229 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=229 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=229 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=229 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=229 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=229",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-4bit__custom_qwen35,,,qwen3_5
2026-04-11T02:08:18.456358+00:00,run_dflash_mlx.py,sampled_token_eval,Mac,macOS-26.3-arm64-arm-64bit,3.12.11,main,ddb1a35cb565d7da82aaf9657ced985a8907c29b,ddb1a35,true,M benchmarks/metrics_history.csv | M scripts/mlx_dflash_runtime.py | ?? .DS_Store | ?? assets/demo-comparison.mp4 | ?? scripts/generate_demo_video.py,run,mlx-community/Qwen3.5-4B-MLX-bf16,z-lab/Qwen3.5-4B-DFlash,/Users/aryagm/.cache/huggingface/hub/models--z-lab--Qwen3.5-4B-DFlash/snapshots/96899cc270945f554998309580b08a04a05a3187,prompts/functional_equation.txt,e166832a952b3e5b006fcd8a1909e1efb8cbdf57ad9e72c14f99ba3e0946eae7,128,0.0,0,1,parallel-replay,4,,101,128,0.11303891699935775,1.2752448329993058,1.3882837499986636,893.4975907507487,100.37288267144045,92.20017161486132,7.444444444444445,"[1,2,13,4,6,14,4,13,6,5,6,12,3,16,6,1,9,13]",9.716965712,"0:ssm=(1, 32, 128, 128) 1:ssm=(1, 32, 128, 128) 2:ssm=(1, 32, 128, 128) 3:kv=235 4:ssm=(1, 32, 128, 128) 5:ssm=(1, 32, 128, 128) 6:ssm=(1, 32, 128, 128) 7:kv=235 8:ssm=(1, 32, 128, 128) 9:ssm=(1, 32, 128, 128) 10:ssm=(1, 32, 128, 128) 11:kv=235 12:ssm=(1, 32, 128, 128) 13:ssm=(1, 32, 128, 128) 14:ssm=(1, 32, 128, 128) 15:kv=235 16:ssm=(1, 32, 128, 128) 17:ssm=(1, 32, 128, 128) 18:ssm=(1, 32, 128, 128) 19:kv=235 20:ssm=(1, 32, 128, 128) 21:ssm=(1, 32, 128, 128) 22:ssm=(1, 32, 128, 128) 23:kv=235 24:ssm=(1, 32, 128, 128) 25:ssm=(1, 32, 128, 128) 26:ssm=(1, 32, 128, 128) 27:kv=235 28:ssm=(1, 32, 128, 128) 29:ssm=(1, 32, 128, 128) 30:ssm=(1, 32, 128, 128) 31:kv=235",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/aryagm/code/dflash2/cache/custom_models/mlx-community__Qwen3.5-4B-MLX-bf16__custom_qwen35,,,qwen3_5
